"","ind.code","year","ind.name","variable","value","Industry"
"299","10-12",2018,"Food and tobacco products","Domestic and cross-border workers",158650.722826,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.16 million CHF"
"300","10-12",2019,"Food and tobacco products","Domestic and cross-border workers",172224.154970945,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.17 million CHF"
"301","13-15",2008,"Textiles and apparel","Domestic and cross-border workers",94321.3889017525,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.09 million CHF"
"302","13-15",2009,"Textiles and apparel","Domestic and cross-border workers",75509.0469280731,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.08 million CHF"
"303","13-15",2010,"Textiles and apparel","Domestic and cross-border workers",74862.0990253312,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.07 million CHF"
"304","13-15",2011,"Textiles and apparel","Domestic and cross-border workers",101300.790736706,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.1 million CHF"
"305","13-15",2012,"Textiles and apparel","Domestic and cross-border workers",104559.859444082,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.1 million CHF"
"306","13-15",2013,"Textiles and apparel","Domestic and cross-border workers",94342.7275224471,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.09 million CHF"
"307","13-15",2014,"Textiles and apparel","Domestic and cross-border workers",85658.516444768,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.09 million CHF"
"308","13-15",2015,"Textiles and apparel","Domestic and cross-border workers",103031.362334695,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.1 million CHF"
"309","13-15",2016,"Textiles and apparel","Domestic and cross-border workers",92001.5326632284,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.09 million CHF"
"310","13-15",2017,"Textiles and apparel","Domestic and cross-border workers",93617.4312272199,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.09 million CHF"
"311","13-15",2018,"Textiles and apparel","Domestic and cross-border workers",117385.802298122,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.12 million CHF"
"312","13-15",2019,"Textiles and apparel","Domestic and cross-border workers",94263.9233943651,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.09 million CHF"
"313","16-18",2008,"Wood and paper products, and printing","Domestic and cross-border workers",112983.037871557,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.11 million CHF"
"314","16-18",2009,"Wood and paper products, and printing","Domestic and cross-border workers",111819.98664081,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.11 million CHF"
"315","16-18",2010,"Wood and paper products, and printing","Domestic and cross-border workers",117698.727273341,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.12 million CHF"
"316","16-18",2011,"Wood and paper products, and printing","Domestic and cross-border workers",119273.532636039,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.12 million CHF"
"317","16-18",2012,"Wood and paper products, and printing","Domestic and cross-border workers",122300.90970285,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.12 million CHF"
"318","16-18",2013,"Wood and paper products, and printing","Domestic and cross-border workers",106665.048152096,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.11 million CHF"
"319","16-18",2014,"Wood and paper products, and printing","Domestic and cross-border workers",109674.23973087,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.11 million CHF"
"320","16-18",2015,"Wood and paper products, and printing","Domestic and cross-border workers",109464.89307274,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.11 million CHF"
"321","16-18",2016,"Wood and paper products, and printing","Domestic and cross-border workers",107754.388854098,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.11 million CHF"
"322","16-18",2017,"Wood and paper products, and printing","Domestic and cross-border workers",118793.638550574,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.12 million CHF"
"323","16-18",2018,"Wood and paper products, and printing","Domestic and cross-border workers",121450.051249487,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.12 million CHF"
"324","16-18",2019,"Wood and paper products, and printing","Domestic and cross-border workers",116221.861589542,"Wood and paper products, and printing
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.12 million CHF"
"325","19-20",2008,"Coke, chemicals and chemical products","Domestic and cross-border workers",196475.392743289,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.2 million CHF"
"326","19-20",2009,"Coke, chemicals and chemical products","Domestic and cross-border workers",214343.096347733,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.21 million CHF"
"327","19-20",2010,"Coke, chemicals and chemical products","Domestic and cross-border workers",172147.828187026,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.17 million CHF"
"328","19-20",2011,"Coke, chemicals and chemical products","Domestic and cross-border workers",170732.388504459,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.17 million CHF"
"329","19-20",2012,"Coke, chemicals and chemical products","Domestic and cross-border workers",185730.950652032,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.19 million CHF"
"330","19-20",2013,"Coke, chemicals and chemical products","Domestic and cross-border workers",183419.100746366,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.18 million CHF"
"331","19-20",2014,"Coke, chemicals and chemical products","Domestic and cross-border workers",193651.865714028,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.19 million CHF"
"332","19-20",2015,"Coke, chemicals and chemical products","Domestic and cross-border workers",200161.395790363,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.2 million CHF"
"333","19-20",2016,"Coke, chemicals and chemical products","Domestic and cross-border workers",215610.877369845,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.22 million CHF"
"334","19-20",2017,"Coke, chemicals and chemical products","Domestic and cross-border workers",226499.134719056,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.23 million CHF"
"335","19-20",2018,"Coke, chemicals and chemical products","Domestic and cross-border workers",247039.096243683,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.25 million CHF"
"336","19-20",2019,"Coke, chemicals and chemical products","Domestic and cross-border workers",256789.535163102,"Coke, chemicals and chemical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.26 million CHF"
"337","21",2008,"Pharmaceutical products","Domestic and cross-border workers",726332.343956119,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.73 million CHF"
"338","21",2009,"Pharmaceutical products","Domestic and cross-border workers",703745.778640413,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.7 million CHF"
"339","21",2010,"Pharmaceutical products","Domestic and cross-border workers",707641.603614312,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.71 million CHF"
"340","21",2011,"Pharmaceutical products","Domestic and cross-border workers",716861.651854338,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.72 million CHF"
"341","21",2012,"Pharmaceutical products","Domestic and cross-border workers",652127.462299726,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.65 million CHF"
"342","21",2013,"Pharmaceutical products","Domestic and cross-border workers",676510.966951533,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.68 million CHF"
"343","21",2014,"Pharmaceutical products","Domestic and cross-border workers",673356.964261963,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.67 million CHF"
"344","21",2015,"Pharmaceutical products","Domestic and cross-border workers",740567.108330768,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.74 million CHF"
"345","21",2016,"Pharmaceutical products","Domestic and cross-border workers",780067.887989803,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.78 million CHF"
"346","21",2017,"Pharmaceutical products","Domestic and cross-border workers",776477.850141445,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.78 million CHF"
"347","21",2018,"Pharmaceutical products","Domestic and cross-border workers",941209.904574211,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.94 million CHF"
"348","21",2019,"Pharmaceutical products","Domestic and cross-border workers",946162.012355007,"Pharmaceutical products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.95 million CHF"
"349","22-23",2008,"Rubber and plastics products","Domestic and cross-border workers",168409.936569025,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.17 million CHF"
"350","22-23",2009,"Rubber and plastics products","Domestic and cross-border workers",168396.302251238,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.17 million CHF"
"351","22-23",2010,"Rubber and plastics products","Domestic and cross-border workers",146813.987857454,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.15 million CHF"
"352","22-23",2011,"Rubber and plastics products","Domestic and cross-border workers",148640.685208891,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.15 million CHF"
"353","22-23",2012,"Rubber and plastics products","Domestic and cross-border workers",143828.451048727,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.14 million CHF"
"354","22-23",2013,"Rubber and plastics products","Domestic and cross-border workers",166156.164856653,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.17 million CHF"
"355","22-23",2014,"Rubber and plastics products","Domestic and cross-border workers",173143.561296997,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.17 million CHF"
"356","22-23",2015,"Rubber and plastics products","Domestic and cross-border workers",149152.432410122,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.15 million CHF"
"357","22-23",2016,"Rubber and plastics products","Domestic and cross-border workers",148334.262116101,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.15 million CHF"
"358","22-23",2017,"Rubber and plastics products","Domestic and cross-border workers",139271.158543037,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.14 million CHF"
"359","22-23",2018,"Rubber and plastics products","Domestic and cross-border workers",148333.650009725,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.15 million CHF"
"360","22-23",2019,"Rubber and plastics products","Domestic and cross-border workers",152981.43411494,"Rubber and plastics products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.15 million CHF"
"361","24-25",2008,"Metal products","Domestic and cross-border workers",161805.429159933,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.16 million CHF"
"362","24-25",2009,"Metal products","Domestic and cross-border workers",118385.069269881,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.12 million CHF"
"363","24-25",2010,"Metal products","Domestic and cross-border workers",139350.305105705,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.14 million CHF"
"364","24-25",2011,"Metal products","Domestic and cross-border workers",138223.393994971,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.14 million CHF"
"365","24-25",2012,"Metal products","Domestic and cross-border workers",133037.303098115,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.13 million CHF"
"366","24-25",2013,"Metal products","Domestic and cross-border workers",135167.891272044,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.14 million CHF"
"367","24-25",2014,"Metal products","Domestic and cross-border workers",136182.741969264,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.14 million CHF"
"368","24-25",2015,"Metal products","Domestic and cross-border workers",139877.345603672,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.14 million CHF"
"369","24-25",2016,"Metal products","Domestic and cross-border workers",146098.97242617,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.15 million CHF"
"370","24-25",2017,"Metal products","Domestic and cross-border workers",153261.209836969,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.15 million CHF"
"371","24-25",2018,"Metal products","Domestic and cross-border workers",141648.007002564,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.14 million CHF"
"372","24-25",2019,"Metal products","Domestic and cross-border workers",141036.163566556,"Metal products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.14 million CHF"
"373","26",2008,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",233719.285665426,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.23 million CHF"
"374","26",2009,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",194229.58586755,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.19 million CHF"
"375","26",2010,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",219016.76480505,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.22 million CHF"
"376","26",2011,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",245249.341699955,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.25 million CHF"
"377","26",2012,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",259405.226168496,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.26 million CHF"
"378","26",2013,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",258660.186638761,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.26 million CHF"
"379","26",2014,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",248012.008712358,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.25 million CHF"
"380","26",2015,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",228202.155189108,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.23 million CHF"
"381","26",2016,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",215281.329609476,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.22 million CHF"
"382","26",2017,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",197061.310462782,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.2 million CHF"
"383","26",2018,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",225227.148214489,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.23 million CHF"
"384","26",2019,"Computer, electronic and optical products; watches and clocks","Domestic and cross-border workers",222872.30443613,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.22 million CHF"
"385","27",2008,"Electrical equipment","Domestic and cross-border workers",197992.499586304,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.2 million CHF"
"386","27",2009,"Electrical equipment","Domestic and cross-border workers",199929.050024904,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.2 million CHF"
"387","27",2010,"Electrical equipment","Domestic and cross-border workers",179394.320927539,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.18 million CHF"
"388","27",2011,"Electrical equipment","Domestic and cross-border workers",171131.949398711,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.17 million CHF"
"389","27",2012,"Electrical equipment","Domestic and cross-border workers",180102.157769007,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.18 million CHF"
"390","27",2013,"Electrical equipment","Domestic and cross-border workers",166362.71072279,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.17 million CHF"
"391","27",2014,"Electrical equipment","Domestic and cross-border workers",153749.8134496,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.15 million CHF"
"392","27",2015,"Electrical equipment","Domestic and cross-border workers",161361.66152772,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.16 million CHF"
"393","27",2016,"Electrical equipment","Domestic and cross-border workers",170993.404641157,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.17 million CHF"
"394","27",2017,"Electrical equipment","Domestic and cross-border workers",169890.963303562,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.17 million CHF"
"395","27",2018,"Electrical equipment","Domestic and cross-border workers",144089.318310725,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.14 million CHF"
"396","27",2019,"Electrical equipment","Domestic and cross-border workers",133503.908973967,"Electrical equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.13 million CHF"
"397","28",2008,"Machinery and equipment n.e.c.","Domestic and cross-border workers",141443.841751989,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.14 million CHF"
"398","28",2009,"Machinery and equipment n.e.c.","Domestic and cross-border workers",124925.785633381,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.12 million CHF"
"399","28",2010,"Machinery and equipment n.e.c.","Domestic and cross-border workers",154353.211804538,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.15 million CHF"
"400","28",2011,"Machinery and equipment n.e.c.","Domestic and cross-border workers",147930.572060537,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.15 million CHF"
"401","28",2012,"Machinery and equipment n.e.c.","Domestic and cross-border workers",139937.82924622,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.14 million CHF"
"402","28",2013,"Machinery and equipment n.e.c.","Domestic and cross-border workers",146452.184056138,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.15 million CHF"
"403","28",2014,"Machinery and equipment n.e.c.","Domestic and cross-border workers",152373.013063213,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.15 million CHF"
"404","28",2015,"Machinery and equipment n.e.c.","Domestic and cross-border workers",155917.833692031,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.16 million CHF"
"405","28",2016,"Machinery and equipment n.e.c.","Domestic and cross-border workers",160044.282533611,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.16 million CHF"
"406","28",2017,"Machinery and equipment n.e.c.","Domestic and cross-border workers",151710.932354584,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.15 million CHF"
"407","28",2018,"Machinery and equipment n.e.c.","Domestic and cross-border workers",159427.513382179,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.16 million CHF"
"408","28",2019,"Machinery and equipment n.e.c.","Domestic and cross-border workers",153266.237213582,"Machinery and equipment n.e.c.
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.15 million CHF"
"409","29-30",2008,"Transport equipment","Domestic and cross-border workers",126127.60841587,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.13 million CHF"
"410","29-30",2009,"Transport equipment","Domestic and cross-border workers",104632.374621742,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.1 million CHF"
"411","29-30",2010,"Transport equipment","Domestic and cross-border workers",147774.738438575,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.15 million CHF"
"412","29-30",2011,"Transport equipment","Domestic and cross-border workers",162018.166108987,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.16 million CHF"
"413","29-30",2012,"Transport equipment","Domestic and cross-border workers",150001.414412284,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.15 million CHF"
"414","29-30",2013,"Transport equipment","Domestic and cross-border workers",160449.537056423,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.16 million CHF"
"415","29-30",2014,"Transport equipment","Domestic and cross-border workers",215632.883550974,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.22 million CHF"
"416","29-30",2015,"Transport equipment","Domestic and cross-border workers",233447.973223191,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.23 million CHF"
"417","29-30",2016,"Transport equipment","Domestic and cross-border workers",171362.153961551,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.17 million CHF"
"418","29-30",2017,"Transport equipment","Domestic and cross-border workers",172325.897359504,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.17 million CHF"
"419","29-30",2018,"Transport equipment","Domestic and cross-border workers",148420.567294028,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.15 million CHF"
"420","29-30",2019,"Transport equipment","Domestic and cross-border workers",153251.881283586,"Transport equipment
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.15 million CHF"
"421","31-33",2008,"Other manufacturing, repair and installation","Domestic and cross-border workers",40735.9711819621,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.04 million CHF"
"422","31-33",2009,"Other manufacturing, repair and installation","Domestic and cross-border workers",37468.3683818611,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.04 million CHF"
"423","31-33",2010,"Other manufacturing, repair and installation","Domestic and cross-border workers",36115.712827856,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.04 million CHF"
"424","31-33",2011,"Other manufacturing, repair and installation","Domestic and cross-border workers",33128.0900735913,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.03 million CHF"
"425","31-33",2012,"Other manufacturing, repair and installation","Domestic and cross-border workers",30527.1904455568,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.03 million CHF"
"426","31-33",2013,"Other manufacturing, repair and installation","Domestic and cross-border workers",31544.9898168576,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.03 million CHF"
"427","31-33",2014,"Other manufacturing, repair and installation","Domestic and cross-border workers",34097.5191380544,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.03 million CHF"
"428","31-33",2015,"Other manufacturing, repair and installation","Domestic and cross-border workers",34393.4049456298,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.03 million CHF"
"429","31-33",2016,"Other manufacturing, repair and installation","Domestic and cross-border workers",34796.022030757,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.03 million CHF"
"430","31-33",2017,"Other manufacturing, repair and installation","Domestic and cross-border workers",35781.6487897068,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.04 million CHF"
"431","31-33",2018,"Other manufacturing, repair and installation","Domestic and cross-border workers",34046.2593898631,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.03 million CHF"
"432","31-33",2019,"Other manufacturing, repair and installation","Domestic and cross-border workers",29552.2455070333,"Other manufacturing, repair and installation
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.03 million CHF"
